Tipo;Quebra1;Quebra2;Ficha;Dotação;Orçado Atualizado;Mês 1;Mês 2;Mês 3;Mês 4;Mês 5;Mês 6;Mês 7;Mês 8;Mês 9;Mês 10;Mês 11;Mês 12
Analitico;0;0;519-24101.1430602182.049.3.3.90.39.1500000000;24101.1430602182.049.3.3.90.39.1500000000;200000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;520-24101.1430602182.050.3.3.90.39.1500000000;24101.1430602182.050.3.3.90.39.1500000000;200000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;522-24101.1430602182.051.3.3.90.39.1500000000;24101.1430602182.051.3.3.90.39.1500000000;100000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;523-24101.1430602182.100.3.3.90.39.1500000000;24101.1430602182.100.3.3.90.39.1500000000;600000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;529-24101.0412204032.141.3.3.90.39.1500000000;24101.0412204032.141.3.3.90.39.1500000000;1250000;0;0;104000;297000;0;2500;99237,45;46750;270657,12;0;0;0
Analitico;0;0;540-24101.1412204032.151.3.3.90.39.1500000000;24101.1412204032.151.3.3.90.39.1500000000;40000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;714-24101.1430602182.100.3.3.90.39.1500000134;24101.1430602182.100.3.3.90.39.1500000134;50000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;531-24101.0412204032.141.3.3.90.40.1500000000;24101.0412204032.141.3.3.90.40.1500000000;150000;0;5348,8;0;0;0;0;0;0;12300;0;0;0
Analitico;0;0;672-24101.0412204032.141.3.3.90.47.1500000000;24101.0412204032.141.3.3.90.47.1500000000;2000;0;0;160,65;0;0;1839,35;0;0;0;0;0;0
Analitico;0;0;535-24101.0412204032.141.4.4.90.51.1500000000;24101.0412204032.141.4.4.90.51.1500000000;100000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;541-24101.1412204032.151.4.4.90.51.1500000000;24101.1412204032.151.4.4.90.51.1500000000;30000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;514-24101.1430602182.047.4.4.90.52.1500000000;24101.1430602182.047.4.4.90.52.1500000000;200000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;524-24101.1430602182.100.4.4.90.52.1500000000;24101.1430602182.100.4.4.90.52.1500000000;400000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;533-24101.0412204032.141.4.4.90.52.1500000000;24101.0412204032.141.4.4.90.52.1500000000;240243,14;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;60-25101.0812204062.176.3.3.90.0100000000;25101.0812204062.176.3.3.90.0100000000;0;26225,12;0;0;0;0;0;0;0;0;0;0;-26225,12
Analitico;0;0;58-25101.0812204032.138.3.1.90.04.1500000000;25101.0812204032.138.3.1.90.04.1500000000;11548778;10253874,28;0;0;0;0;0;0;0;0;0;25638,29;-467473,84
Analitico;0;0;59-25101.0812204032.138.3.1.90.11.1500000000;25101.0812204032.138.3.1.90.11.1500000000;19644708,59;19644708,59;0;0;0;0;0;0;0;-816,45;0;0;-1485169,92
Analitico;0;0;680-25101.0812204032.138.3.1.90.93.1500000000;25101.0812204032.138.3.1.90.93.1500000000;0;19323,14;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;619-25101.0812204032.138.3.1.90.94.1500000000;25101.0812204032.138.3.1.90.94.1500000000;60000;0;0;0;0;0;2783,31;0;0;2199,36;0;0;0
Analitico;0;0;682-25101.0812204032.141.3.3.50.43.1500000134;25101.0812204032.141.3.3.50.43.1500000134;2440000;0;0;0;0;300000;0;0;600000;0;0;0;1240000
Analitico;0;0;801-25101.0812204032.141.3.3.50.43.1500000134;25101.0812204032.141.3.3.50.43.1500000134;0;1082000;0;0;0;0;0;0;0;0;0;0;-541000
Analitico;0;0;597-25101.0812204032.139.3.3.90.14.1500000000;25101.0812204032.139.3.3.90.14.1500000000;110000;0;0;0;33500;8100;10400;0;0;0;0;0;0
Analitico;0;0;605-25101.0812204032.141.3.3.90.14.1500000000;25101.0812204032.141.3.3.90.14.1500000000;22470;0;8200;0;10250;4020;0;0;0;0;0;0;0
Analitico;0;0;688-25101.0812204032.141.3.3.90.14.1500000000;25101.0812204032.141.3.3.90.14.1500000000;0;12480;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;456-25101.0812204032.141.3.3.90.30.0100000000;25101.0812204032.141.3.3.90.30.0100000000;0;433283,26;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;590-25101.0812204032.023.3.3.90.30.1500000000;25101.0812204032.023.3.3.90.30.1500000000;15000;0;0;0;0;0;0;0;0;0;0;0;5000
Analitico;0;0;593-25101.0812204032.024.3.3.90.30.1500000000;25101.0812204032.024.3.3.90.30.1500000000;50111,95;0;0;0;0;0;0;0;0;50111,95;0;0;0
Analitico;0;0;607-25101.0812204032.141.3.3.90.30.1500000000;25101.0812204032.141.3.3.90.30.1500000000;47681,33;0;77420;0;0;0;-44579;0;0;0;0;0;0
Analitico;0;0;660-25101.0812204032.023.3.3.90.30.1500000000;25101.0812204032.023.3.3.90.30.1500000000;0;21923,76;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;668-25101.0812204032.024.3.3.90.30.1500000000;25101.0812204032.024.3.3.90.30.1500000000;0;37873,52;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;690-25101.0812204032.141.3.3.90.30.1500000000;25101.0812204032.141.3.3.90.30.1500000000;0;63589,17;0;0;0;0;0;0;0;0;0;0;-11090,51
Analitico;0;0;600-25101.0812204032.139.3.3.90.33.1500000000;25101.0812204032.139.3.3.90.33.1500000000;250000;0;50000;0;100000;0;100000;0;0;0;0;0;0
Analitico;0;0;608-25101.0812204032.141.3.3.90.33.1500000000;25101.0812204032.141.3.3.90.33.1500000000;40000;0;40000;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;348-25101.0812204032.141.3.3.90.36.0100000000;25101.0812204032.141.3.3.90.36.0100000000;0;1436,54;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;441-25101.0824302072.063.3.3.90.36.0100000000;25101.0824302072.063.3.3.90.36.0100000000;0;2400;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;595-25101.0812204032.024.3.3.90.36.1500000000;25101.0812204032.024.3.3.90.36.1500000000;245656,9;188220,82;0;-9635,31;30298,7;15870,4;0;18662,4;0;2239,89;0;0;0
Analitico;0;0;609-25101.0812204032.141.3.3.90.36.1500000000;25101.0812204032.141.3.3.90.36.1500000000;976470,23;814099,53;0;0;43499,61;0;0;0;0;-339,85;0;119210,94;0
Analitico;0;0;670-25101.0812204032.024.3.3.90.36.1500000000;25101.0812204032.024.3.3.90.36.1500000000;0;23533,23;0;0;0;0;0;0;0;0;0;0;-4386,67
Analitico;0;0;694-25101.0812204032.141.3.3.90.36.1500000000;25101.0812204032.141.3.3.90.36.1500000000;0;74711,67;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;885-25101.0812204032.139.3.3.90.36.1500000000;25101.0812204032.139.3.3.90.36.1500000000;0;4000;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;459-25101.0812204032.141.3.3.90.37.0100000000;25101.0812204032.141.3.3.90.37.0100000000;0;22937,63;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;594-25101.0812204032.024.3.3.90.37.1500000000;25101.0812204032.024.3.3.90.37.1500000000;1736438,82;1500000;0;0;0;0;0;0;0;-1919,64;0;0;0
Analitico;0;0;617-25101.0812204032.141.3.3.90.37.1500000000;25101.0812204032.141.3.3.90.37.1500000000;9321704,55;6559567,72;0;0;0;0;0;-136621,47;0;107629,9;0;1747712,1;1029610,83
Analitico;0;0;697-25101.0812204032.141.3.3.90.37.1500000000;25101.0812204032.141.3.3.90.37.1500000000;0;1004593,97;0;0;0;0;0;0;0;0;0;0;-52342,85
Analitico;0;0;710-25101.0812204032.024.3.3.90.37.1500000000;25101.0812204032.024.3.3.90.37.1500000000;0;165653,34;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;290-25101.0812204062.176.3.3.90.39.0100000000;25101.0812204062.176.3.3.90.39.0100000000;0;3468,29;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;341-25101.0812204032.024.3.3.90.39.0100000000;25101.0812204032.024.3.3.90.39.0100000000;0;50000;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;422-25101.0812202072.049.3.3.90.39.0100000000;25101.0812202072.049.3.3.90.39.0100000000;0;25000;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;425-25101.0812202072.060.3.3.90.39.0100000000;25101.0812202072.060.3.3.90.39.0100000000;0;2420;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;433-25101.0812204062.176.3.3.90.39.0100000000;25101.0812204062.176.3.3.90.39.0100000000;0;16900,97;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;442-25101.0824302072.063.3.3.90.39.0100000000;25101.0824302072.063.3.3.90.39.0100000000;0;75202,13;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;460-25101.0812204032.141.3.3.90.39.0100000000;25101.0812204032.141.3.3.90.39.0100000000;0;2320;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;589-25101.0812204032.023.3.3.90.39.1500000000;25101.0812204032.023.3.3.90.39.1500000000;140000;0;0;65000;0;0;-30000;30000;75000;0;0;-28393,23;0
Analitico;0;0;596-25101.0812204032.024.3.3.90.39.1500000000;25101.0812204032.024.3.3.90.39.1500000000;829381,09;0;251983,06;191039,23;117981,4;0;0;53562,41;-2961,99;80664,52;-16773,32;153885,78;-3957,64
Analitico;0;0;612-25101.0812204032.141.3.3.90.39.1500000000;25101.0812204032.141.3.3.90.39.1500000000;886498,43;247396,62;4170;520439,06;9780,74;10503;10217,25;0;31029,76;0;41181,11;1483,96;6326,93
Analitico;0;0;620-25101.0812204032.139.3.3.90.39.1500000000;25101.0812204032.139.3.3.90.39.1500000000;90000;0;0;0;10000;0;5000;2250;0;20900;0;6000;0
Analitico;0;0;686-25101.0812204032.139.3.3.90.39.1500000000;25101.0812204032.139.3.3.90.39.1500000000;0;5100;0;0;0;0;0;0;0;0;0;0;-600
Analitico;0;0;699-25101.0812204032.141.3.3.90.39.1500000000;25101.0812204032.141.3.3.90.39.1500000000;0;208966,83;0;0;0;0;0;0;0;0;0;0;-3064,5
Analitico;0;0;711-25101.0812204032.024.3.3.90.39.1500000000;25101.0812204032.024.3.3.90.39.1500000000;0;104588,14;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;613-25101.0812204032.141.3.3.90.40.1500000000;25101.0812204032.141.3.3.90.40.1500000000;1070932,34;712358,91;0;0;0;0;0;0;0;346273,43;0;12300;0
Analitico;0;0;679-25101.0812202072.061.3.3.90.40.0100000000;25101.0812202072.061.3.3.90.40.0100000000;0;17530,99;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;680-25101.0812204062.176.3.3.90.40.0100000000;25101.0812204062.176.3.3.90.40.0100000000;0;19386,03;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;681-25101.0824302072.063.3.3.90.40.0100000000;25101.0824302072.063.3.3.90.40.0100000000;0;31201,81;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;713-25101.0812204032.141.3.3.90.40.1500000000;25101.0812204032.141.3.3.90.40.1500000000;0;285475,87;0;0;0;0;0;0;0;0;0;0;-5048,78
Analitico;0;0;272-25101.0812204062.176.3.3.90.47.0100000000;25101.0812204062.176.3.3.90.47.0100000000;0;105,73;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;462-25101.0812204032.141.3.3.90.47.0100000000;25101.0812204032.141.3.3.90.47.0100000000;0;518,45;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;614-25101.0812204032.141.3.3.90.47.1500000000;25101.0812204032.141.3.3.90.47.1500000000;28873,55;0;0;0;3668,37;0;25205,18;0;0;0;0;0;0
Analitico;0;0;703-25101.0812204032.141.3.3.90.47.1500000000;25101.0812204032.141.3.3.90.47.1500000000;0;3560,93;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;618-25101.0812204032.141.3.3.90.48.1500000000;25101.0812204032.141.3.3.90.48.1500000000;6974346,9;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;664-25101.0812204032.024.3.3.90.92.1500000000;25101.0812204032.024.3.3.90.92.1500000000;3430,69;0;0;3430,69;0;0;0;0;0;0;0;0;0
Analitico;0;0;665-25101.0812204032.141.3.3.90.92.1500000000;25101.0812204032.141.3.3.90.92.1500000000;44980,55;0;41831,6;3148,94;0;0;0;0;0;0;0;0;0
Analitico;0;0;354-25101.0812204032.141.3.3.90.93.0100000000;25101.0812204032.141.3.3.90.93.0100000000;0;25359,74;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;435-25101.0812204062.176.3.3.90.93.0100000000;25101.0812204062.176.3.3.90.93.0100000000;0;261;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;591-25101.0812204032.024.4.4.90.52.1500000000;25101.0812204032.024.4.4.90.52.1500000000;77971;0;77971;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;615-25101.0812204032.141.4.4.90.52.1500000000;25101.0812204032.141.4.4.90.52.1500000000;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;44-26101.0412204032.138.3.1.90.04.1500000000;26101.0412204032.138.3.1.90.04.1500000000;469436;32091,66;32091,66;347742,68;0;0;0;0;0;0;0;19544,08;37594,06
Analitico;0;0;45-26101.0412204032.138.3.1.90.11.1500000000;26101.0412204032.138.3.1.90.11.1500000000;2165835,59;152776,75;147139,29;1742126;0;0;0;0;0;9793,55;0;0;78770,02
Analitico;0;0;741-26101.0412204032.141.3.3.90.14.1500000000;26101.0412204032.141.3.3.90.14.1500000000;8000;0;0;0;0;0;0;0;0;1230;1640;0;0
Analitico;0;0;526-26101.0412204032.141.3.3.90.30.1500000000;26101.0412204032.141.3.3.90.30.1500000000;119246,44;0;0;0;0;0;4140;0;0;14725;0;7920;0
Analitico;0;0;669-26101.0412204032.141.3.3.90.30.2706000000;26101.0412204032.141.3.3.90.30.2706000000;50000;0;0;0;0;0;0;0;0;0;0;0;12695
Analitico;0;0;742-26101.0412204062.174.3.3.90.30.0100;26101.0412204062.174.3.3.90.30.0100;0;1306,99;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;740-26101.0412204032.141.3.3.90.33.1500000000;26101.0412204032.141.3.3.90.33.1500000000;30000;0;0;0;0;0;0;0;0;30000;0;0;0
Analitico;0;0;528-26101.0412204032.141.3.3.90.35.1500000000;26101.0412204032.141.3.3.90.35.1500000000;2000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;501-26101.0412204032.141.3.3.90.39.1500000000;26101.0412204032.141.3.3.90.39.1500000000;0;10990;0;0;0;0;0;0;0;0;0;0;-14
Analitico;0;0;530-26101.0412204032.141.3.3.90.39.1500000000;26101.0412204032.141.3.3.90.39.1500000000;380000;0;18408;165672;0;31085,04;0;0;0;2000;128125,15;0;0
Analitico;0;0;532-26101.0412204032.141.3.3.90.93.1500000000;26101.0412204032.141.3.3.90.93.1500000000;40000;0;0;0;0;0;0;0;0;1136,79;0;0;0
Analitico;0;0;534-26101.0412204032.141.4.4.90.52.1500000000;26101.0412204032.141.4.4.90.52.1500000000;40000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;865-26101.0412204032.141.4.4.90.52.2706000000;26101.0412204032.141.4.4.90.52.2706000000;0;148990;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;289-27101.0412204062.206.3.1.90.0100;27101.0412204062.206.3.1.90.0100;0;1535,65;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;449-27101.2712204062.206.3.1.90.0100;27101.2712204062.206.3.1.90.0100;0;537,78;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;109-27101.2781302422.319.3.3.90.0100;27101.2781302422.319.3.3.90.0100;0;134850;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;114-27101.2781302422.320.3.3.90.0100;27101.2781302422.320.3.3.90.0100;0;52421,36;-52421,36;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;116-27101.2712204062.174.3.3.90.0100;27101.2712204062.174.3.3.90.0100;0;15372,2;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;296-27101.2781302422.318.4.4.90.0112;27101.2781302422.318.4.4.90.0112;0;633860,48;-166509,52;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;467-27101.2781302422.320.4.4.90.0112;27101.2781302422.320.4.4.90.0112;0;119380,3;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;468-27101.2781302422.318.4.4.90.0100000134;27101.2781302422.318.4.4.90.0100000134;0;95000;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;480-27101.2781302422.318.4.4.90.0124000054;27101.2781302422.318.4.4.90.0124000054;0;118488,1;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;540-27101.2781302422.318.4.4.90.0112;27101.2781302422.318.4.4.90.0112;0;209846,11;-205346,11;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;544-27101.2781302422.320.4.4.90.0112;27101.2781302422.320.4.4.90.0112;0;266461,68;-76461,68;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;46-27101.0412204032.138.3.1.90.04.1500000000;27101.0412204032.138.3.1.90.04.1500000000;2456568;177067,95;2204500,05;0;0;0;-9054,66;0;0;0;0;0;81584,22
Analitico;0;0;47-27101.0412204032.138.3.1.90.11.1500000000;27101.0412204032.138.3.1.90.11.1500000000;1796080,46;131191,17;1314889,29;0;0;0;0;0;0;0;1304,07;353695,93;-58819,84
Analitico;0;0;754-27101.0412204032.138.3.1.90.92.1500000000;27101.0412204032.138.3.1.90.92.1500000000;196827,13;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;640-27101.0412204062.206.3.1.90.94.0100000000;27101.0412204062.206.3.1.90.94.0100000000;0;1730,75;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;1247-27101.2712204062.206.3.1.90.94.0100;27101.2712204062.206.3.1.90.94.0100;0;1106,1;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;753-27101.0412204032.138.3.1.90.96.1500000000;27101.0412204032.138.3.1.90.96.1500000000;203202,8;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;569-27101.2781202112.025.3.3.50.41.1500000000;27101.2781202112.025.3.3.50.41.1500000000;1093000;0;0;0;581410;0;0;483917;0;0;0;0;0
Analitico;0;0;573-27101.2781202112.025.3.3.50.41.1700000000;27101.2781202112.025.3.3.50.41.1700000000;187080;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;654-27101.2781202112.025.3.3.50.41.1500000134;27101.2781202112.025.3.3.50.41.1500000134;8522500;0;0;300000;900000;300000;300000;1500000;300000;1200000;0;0;3122500
Analitico;0;0;675-27101.2781202112.025.3.3.50.41.0124000054;27101.2781202112.025.3.3.50.41.0124000054;0;184390;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;784-27101.2781202112.025.3.3.50.41.1500000134;27101.2781202112.025.3.3.50.41.1500000134;0;920000;0;0;0;0;0;0;0;0;0;0;-460000
Analitico;0;0;858-27101.2781202112.025.3.3.50.41.1500005100;27101.2781202112.025.3.3.50.41.1500005100;0;15200;-15200;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;555-27101.2781302422.320.3.3.50.43.0100000134;27101.2781302422.320.3.3.50.43.0100000134;0;99110;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;472-27101.0412204032.141.3.3.90.14.0100000000;27101.0412204032.141.3.3.90.14.0100000000;0;3900;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;588-27101.0412204032.141.3.3.90.14.1500000000;27101.0412204032.141.3.3.90.14.1500000000;22960;0;0;7790;0;2460;4200;3420;1860;0;0;0;0
Analitico;0;0;473-27101.0412204032.141.3.3.90.30.0100000000;27101.0412204032.141.3.3.90.30.0100000000;0;30178,08;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;570-27101.2781202112.025.3.3.90.30.1700000000;27101.2781202112.025.3.3.90.30.1700000000;145311,5;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;582-27101.0412204032.141.3.3.90.30.1500000000;27101.0412204032.141.3.3.90.30.1500000000;631981,6;40000;30000;0;25000;0;-11217;0;50000;269637;0;0;0
Analitico;0;0;738-27101.0412204032.141.3.3.90.30.1500000000;27101.0412204032.141.3.3.90.30.1500000000;0;64796,92;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;743-27101.2712204142.013.3.3.90.30.00100;27101.2712204142.013.3.3.90.30.00100;0;797,2;-797,2;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;571-27101.2781202112.025.3.3.90.31.1700000000;27101.2781202112.025.3.3.90.31.1700000000;18175;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;568-27101.2781202112.025.3.3.90.32.1500000000;27101.2781202112.025.3.3.90.32.1500000000;692970,07;0;0;0;0;1093000;0;-1093000;0;0;0;0;0
Analitico;0;0;648-27101.2781202112.025.3.3.90.32.1500005100;27101.2781202112.025.3.3.90.32.1500005100;73954,42;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;583-27101.0412204032.141.3.3.90.33.1500000000;27101.0412204032.141.3.3.90.33.1500000000;149724,4;0;0;0;87400;0;-295,66;62324,4;0;0;0;0;0
Analitico;0;0;584-27101.0412204032.141.3.3.90.36.1500000000;27101.0412204032.141.3.3.90.36.1500000000;209000;15275,82;193724,18;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;740-27101.0412204032.141.3.3.90.36.1500000000;27101.0412204032.141.3.3.90.36.1500000000;0;15275,82;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;464-27101.2781302422.320.3.3.90.39.0100000000;27101.2781302422.320.3.3.90.39.0100000000;0;200000;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;476-27101.0412204032.141.3.3.90.39.0100000000;27101.0412204032.141.3.3.90.39.0100000000;0;21015,83;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;481-27101.2781302112.026.3.3.90.39.0100000000;27101.2781302112.026.3.3.90.39.0100000000;0;40023,98;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;572-27101.2781202112.025.3.3.90.39.1700000000;27101.2781202112.025.3.3.90.39.1700000000;85483,5;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;575-27101.2781302112.026.3.3.90.39.1500000000;27101.2781302112.026.3.3.90.39.1500000000;522000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;580-27101.2781102112.027.3.3.90.39.1500000000;27101.2781102112.027.3.3.90.39.1500000000;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;585-27101.0412204032.141.3.3.90.39.1500000000;27101.0412204032.141.3.3.90.39.1500000000;832000;20333,46;39964,98;0;0;50133,32;0;266823,9;99237,45;249934,52;7104;0;2650
Analitico;0;0;599-27101.2781202112.025.3.3.90.39.0100005100;27101.2781202112.025.3.3.90.39.0100005100;0;10004,42;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;741-27101.0412204032.141.3.3.90.39.1500000000;27101.0412204032.141.3.3.90.39.1500000000;0;315,46;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;691-27101.0412204032.141.3.3.90.40.0100000000;27101.0412204032.141.3.3.90.40.0100000000;0;966,66;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;577-27101.2781302112.026.3.3.90.92.1700000000;27101.2781302112.026.3.3.90.92.1700000000;,12;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;574-27101.2781202112.025.3.3.91.39.1700000000;27101.2781202112.025.3.3.91.39.1700000000;760000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;578-27101.2781302112.026.4.4.90.37.1700000000;27101.2781302112.026.4.4.90.37.1700000000;91516,8;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;576-27101.2781302112.026.4.4.90.51.1500000000;27101.2781302112.026.4.4.90.51.1500000000;402000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;579-27101.2781302112.026.4.4.90.51.1700000000;27101.2781302112.026.4.4.90.51.1700000000;3857233,08;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;587-27101.2781302112.026.4.4.90.51.1500005100;27101.2781302112.026.4.4.90.51.1500005100;110542,73;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;454-27101.0412204062.174.4.4.90.52.0100000000;27101.0412204062.174.4.4.90.52.0100000000;0;5310;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;477-27101.0412204032.141.4.4.90.52.0100000000;27101.0412204032.141.4.4.90.52.0100000000;0;52071,7;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;586-27101.0412204032.141.4.4.90.52.1500000000;27101.0412204032.141.4.4.90.52.1500000000;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;600-27101.2781302112.026.4.4.90.52.0100005100;27101.2781302112.026.4.4.90.52.0100005100;0;5108,16;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;672-27101.2781302422.318.4.4.90.52.0124000054;27101.2781302422.318.4.4.90.52.0124000054;0;162163,54;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;48-28101.0412204032.138.3.1.90.04.1500000000;28101.0412204032.138.3.1.90.04.1500000000;5610853;5610535,36;0;0;0;0;0;0;0;0;0;0;-121789,79
Analitico;0;0;49-28101.0412204032.138.3.1.90.11.1500000000;28101.0412204032.138.3.1.90.11.1500000000;4350503,98;4117440,97;0;1518;0;-2106,6;0;0;0;0;0;0;-147089,51
Analitico;0;0;651-28101.0412204032.138.3.1.90.94.1500000000;28101.0412204032.138.3.1.90.94.1500000000;7488,73;0;1563,73;0;0;0;0;3040;0;0;0;2885;0
Analitico;0;0;483-28101.2060502042.019.3.3.30.30.1500000000;28101.2060502042.019.3.3.30.30.1500000000;0;29972,5;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;687-28101.2060502042.019.3.3.50.41.1500000000;28101.2060502042.019.3.3.50.41.1500000000;1690842,59;0;0;0;0;0;1690842,59;0;0;0;0;0;0
Analitico;0;0;717-28101.2060802042.022.3.3.50.41.1500000000;28101.2060802042.022.3.3.50.41.1500000000;1162822,26;0;0;0;0;0;0;0;1162822,26;0;0;0;0
Analitico;0;0;564-28101.2060502042.120.3.3.71.70.1500000121;28101.2060502042.120.3.3.71.70.1500000121;5321038,69;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;46-28101.0412204032.138.3.3.90.08.1500000000;28101.0412204032.138.3.3.90.08.1500000000;0;501,32;0;0;0;0;0;0;0;0;0;-501,32;0
Analitico;0;0;51-28101.0412204032.138.3.3.90.08.1500000000;28101.0412204032.138.3.3.90.08.1500000000;1732,9;1732,8;0;0;0;0;0;0;0;0;0;0;-1342,8
Analitico;0;0;552-28101.0412204032.141.3.3.90.14.1500000000;28101.0412204032.141.3.3.90.14.1500000000;2580;0;0;0;0;1680;900;0;0;0;0;0;0
Analitico;0;0;487-28101.0412204032.141.3.3.90.30.1500000000;28101.0412204032.141.3.3.90.30.1500000000;0;159699,9;0;0;0;0;0;0;0;0;0;-6496,15;0
Analitico;0;0;506-28101.2060902042.021.3.3.90.30.1500000000;28101.2060902042.021.3.3.90.30.1500000000;0;81874,25;0;0;0;0;0;0;0;0;0;-51889,25;0
